path,pred_id,pred_name,confidence,probs,pred_policy_id,pred_policy_name
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-361.jpg,1,Pneumonia,0.5727052092552185,"[0.4270884096622467, 0.5727052092552185, 0.00020641752053052187]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-407.jpg,1,Pneumonia,0.9565806984901428,"[0.04282563179731369, 0.9565806984901428, 0.0005936341476626694]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-413.jpg,1,Pneumonia,0.9884379506111145,"[0.01141748484224081, 0.9884379506111145, 0.0001445789821445942]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-375.jpg,1,Pneumonia,0.9982403516769409,"[0.001679810113273561, 0.9982403516769409, 7.980082591529936e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-21.jpg,1,Pneumonia,0.9990071654319763,"[0.0009429169585928321, 0.9990071654319763, 4.9898189899977297e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-35.jpg,1,Pneumonia,0.9803865551948547,"[0.01847248710691929, 0.9803865551948547, 0.0011409916914999485]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-229.jpg,1,Pneumonia,0.5638871788978577,"[0.4360218346118927, 0.5638871788978577, 9.103900811169297e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-215.jpg,1,Pneumonia,0.9874656796455383,"[0.012448171153664589, 0.9874656796455383, 8.608049392933026e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-573.jpg,1,Pneumonia,0.9837632179260254,"[0.015855979174375534, 0.9837632179260254, 0.0003807957982644439]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-567.jpg,1,Pneumonia,0.9576358199119568,"[0.042348459362983704, 0.9576358199119568, 1.575027999933809e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-201.jpg,1,Pneumonia,0.9688746929168701,"[0.031119724735617638, 0.9688746929168701, 5.610108928522095e-06]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-566.jpg,1,Pneumonia,0.6712080836296082,"[0.3281705975532532, 0.6712080836296082, 0.0006213025189936161]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-200.jpg,1,Pneumonia,0.9702004194259644,"[0.029773304238915443, 0.9702004194259644, 2.624352964630816e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-214.jpg,1,Pneumonia,0.9848327040672302,"[0.015054846182465553, 0.9848327040672302, 0.00011247013026149943]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-572.jpg,1,Pneumonia,0.7258636951446533,"[0.27410566806793213, 0.7258636951446533, 3.0596904252888635e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-228.jpg,1,Pneumonia,0.9920335412025452,"[0.007918871939182281, 0.9920335412025452, 4.761881064041518e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-34.jpg,1,Pneumonia,0.9643853902816772,"[0.03550611436367035, 0.9643853902816772, 0.0001085358380805701]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-20.jpg,1,Pneumonia,0.6967911720275879,"[0.30284780263900757, 0.6967911720275879, 0.0003610486164689064]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-412.jpg,0,Normal,0.512969434261322,"[0.512969434261322, 0.4869763255119324, 5.4163887398317456e-05]",0,Normal
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-374.jpg,0,Normal,0.8171759843826294,"[0.8171759843826294, 0.17650648951530457, 0.006317570805549622]",0,Normal
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-360.jpg,1,Pneumonia,0.9992527365684509,"[0.000678267446346581, 0.9992527365684509, 6.89549051458016e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-406.jpg,1,Pneumonia,0.5609095096588135,"[0.43891602754592896, 0.5609095096588135, 0.0001744968758430332]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-348.jpg,1,Pneumonia,0.8627333045005798,"[0.13724038004875183, 0.8627333045005798, 2.6273737603332847e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-176.jpg,1,Pneumonia,0.9448787569999695,"[0.05238594114780426, 0.9448787569999695, 0.0027352774050086737]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-162.jpg,1,Pneumonia,0.6995902061462402,"[0.2982354760169983, 0.6995902061462402, 0.002174275228753686]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-189.jpg,1,Pneumonia,0.7587683796882629,"[0.2411474883556366, 0.7587683796882629, 8.417595381615683e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-148.jpg,1,Pneumonia,0.9171911478042603,"[0.08192336559295654, 0.9171911478042603, 0.0008855363121256232]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-174.jpg,1,Pneumonia,0.9966687560081482,"[0.0030595052521675825, 0.9966687560081482, 0.0002716967719607055]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-160.jpg,1,Pneumonia,0.9101477861404419,"[0.08956438302993774, 0.9101477861404419, 0.00028783956076949835]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-389.jpg,1,Pneumonia,0.9934415817260742,"[0.0061662220396101475, 0.9934415817260742, 0.00039218185702338815]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-438.jpg,1,Pneumonia,0.6147297024726868,"[0.38508036732673645, 0.6147297024726868, 0.00018995741265825927]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-376.jpg,1,Pneumonia,0.5685971975326538,"[0.4313889145851135, 0.5685971975326538, 1.3839277016813867e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-410.jpg,1,Pneumonia,0.5523314476013184,"[0.4473627805709839, 0.5523314476013184, 0.00030573990079574287]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-404.jpg,1,Pneumonia,0.9966145157814026,"[0.003254224546253681, 0.9966145157814026, 0.00013130155275575817]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-362.jpg,1,Pneumonia,0.7826135158538818,"[0.21701602637767792, 0.7826135158538818, 0.0003704570117406547]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-36.jpg,1,Pneumonia,0.9676956534385681,"[0.03227175027132034, 0.9676956534385681, 3.266472413088195e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-22.jpg,1,Pneumonia,0.9975599050521851,"[0.0005386789562180638, 0.9975599050521851, 0.0019014348508790135]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-558.jpg,1,Pneumonia,0.9994369149208069,"[0.0005385560216382146, 0.9994369149208069, 2.4503280656062998e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-202.jpg,1,Pneumonia,0.9441749453544617,"[0.05545762553811073, 0.9441749453544617, 0.0003675062325783074]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-564.jpg,1,Pneumonia,0.9713835716247559,"[0.02831452526152134, 0.9713835716247559, 0.0003019435389433056]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-570.jpg,1,Pneumonia,0.9375505447387695,"[0.06209713593125343, 0.9375505447387695, 0.0003522960178088397]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-216.jpg,1,Pneumonia,0.6411224603652954,"[0.35823583602905273, 0.6411224603652954, 0.0006417307886295021]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-571.jpg,1,Pneumonia,0.9982699155807495,"[0.0016792056849226356, 0.9982699155807495, 5.087201134301722e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-217.jpg,1,Pneumonia,0.6239297986030579,"[0.3759760558605194, 0.6239297986030579, 9.415973909199238e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-203.jpg,1,Pneumonia,0.7973743081092834,"[0.20211152732372284, 0.7973743081092834, 0.0005141561850905418]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-565.jpg,1,Pneumonia,0.9711363911628723,"[0.02782859094440937, 0.9711363911628723, 0.0010350225493311882]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-559.jpg,1,Pneumonia,0.6962009072303772,"[0.30360516905784607, 0.6962009072303772, 0.0001939432113431394]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-23.jpg,1,Pneumonia,0.6640438437461853,"[0.335900217294693, 0.6640438437461853, 5.596108530880883e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-37.jpg,1,Pneumonia,0.9951130747795105,"[0.004794748034328222, 0.9951130747795105, 9.214109741151333e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-405.jpg,1,Pneumonia,0.5173801779747009,"[0.4824720323085785, 0.5173801779747009, 0.00014781355275772512]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-363.jpg,1,Pneumonia,0.61113440990448,"[0.38853251934051514, 0.61113440990448, 0.00033307637204416096]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-377.jpg,1,Pneumonia,0.9831222891807556,"[0.01671762205660343, 0.9831222891807556, 0.00016012359992600977]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-411.jpg,1,Pneumonia,0.9402453899383545,"[0.059531036764383316, 0.9402453899383545, 0.00022355146938934922]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-439.jpg,1,Pneumonia,0.9686031341552734,"[0.031395599246025085, 0.9686031341552734, 1.1982125442955294e-06]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-388.jpg,1,Pneumonia,0.9630240797996521,"[0.03676050156354904, 0.9630240797996521, 0.00021541018213611096]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-161.jpg,0,Normal,0.59752357006073,"[0.59752357006073, 0.4020843207836151, 0.0003921297611668706]",0,Normal
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-175.jpg,1,Pneumonia,0.5641751289367676,"[0.43498554825782776, 0.5641751289367676, 0.0008393431198783219]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/pneumonia/pneumonia-149.jpg,1,Pneumonia,0.6180077791213989,"[0.3819625675678253, 0.6180077791213989, 2.962977669085376e-05]",1,Pneumonia
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-292.jpg,0,Normal,0.7639227509498596,"[0.7639227509498596, 0.0008278968743979931, 0.2352493554353714]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-286.jpg,2,Tuberculosis,0.6293691992759705,"[0.3691994249820709, 0.0014313636347651482, 0.6293691992759705]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-279.jpg,0,Normal,0.7133610248565674,"[0.7133610248565674, 0.0009539808961562812, 0.2856850028038025]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-537.jpg,0,Normal,0.7283779978752136,"[0.7283779978752136, 0.01738796941936016, 0.25423407554626465]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-251.jpg,2,Tuberculosis,0.5684511065483093,"[0.4313434958457947, 0.00020540835976134986, 0.5684511065483093]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-245.jpg,2,Tuberculosis,0.961658775806427,"[0.03817586600780487, 0.0001653737126616761, 0.961658775806427]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-523.jpg,2,Tuberculosis,0.9281003475189209,"[0.0713651105761528, 0.0005344850360415876, 0.9281003475189209]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-912.jpg,2,Tuberculosis,0.9238183498382568,"[0.07254823297262192, 0.0036334877368062735, 0.9238183498382568]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-906.jpg,2,Tuberculosis,0.8840731978416443,"[0.11581811308860779, 0.00010865586955333129, 0.8840731978416443]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-709.jpg,2,Tuberculosis,0.9618326425552368,"[0.037671349942684174, 0.0004960731603205204, 0.9618326425552368]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-735.jpg,2,Tuberculosis,0.8723517656326294,"[0.12756744027137756, 8.075647201621905e-05, 0.8723517656326294]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-721.jpg,2,Tuberculosis,0.9056000113487244,"[0.0940190851688385, 0.0003809755726251751, 0.9056000113487244]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-866.jpg,2,Tuberculosis,0.9064995050430298,"[0.09322727471590042, 0.0002732016146183014, 0.9064995050430298]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-872.jpg,2,Tuberculosis,0.8629036545753479,"[0.13706715404987335, 2.925222179328557e-05, 0.8629036545753479]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-90.jpg,2,Tuberculosis,0.9066067337989807,"[0.09251777082681656, 0.0008755262824706733, 0.9066067337989807]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-682.jpg,0,Normal,0.7124122381210327,"[0.7124122381210327, 0.0017204825999215245, 0.28586727380752563]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-696.jpg,2,Tuberculosis,0.869076669216156,"[0.11891762912273407, 0.012005760334432125, 0.869076669216156]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-84.jpg,2,Tuberculosis,0.9259432554244995,"[0.06567908078432083, 0.008377674035727978, 0.9259432554244995]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-669.jpg,2,Tuberculosis,0.8518455028533936,"[0.146550253033638, 0.0016042882343754172, 0.8518455028533936]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-127.jpg,2,Tuberculosis,0.9635826945304871,"[0.021481098607182503, 0.014936212450265884, 0.9635826945304871]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-53.jpg,0,Normal,0.7282610535621643,"[0.7282610535621643, 0.00048272241838276386, 0.2712562382221222]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-641.jpg,0,Normal,0.8064313530921936,"[0.8064313530921936, 0.0010303707094863057, 0.19253824651241302]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-899.jpg,2,Tuberculosis,0.8515362739562988,"[0.09100568294525146, 0.057458117604255676, 0.8515362739562988]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-655.jpg,2,Tuberculosis,0.7918607592582703,"[0.20660258829593658, 0.0015366952866315842, 0.7918607592582703]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-133.jpg,2,Tuberculosis,0.8115061521530151,"[0.1808692365884781, 0.007624542806297541, 0.8115061521530151]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-47.jpg,2,Tuberculosis,0.8982212543487549,"[0.10054292529821396, 0.0012357793748378754, 0.8982212543487549]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-480.jpg,2,Tuberculosis,0.988183319568634,"[0.011816080659627914, 5.834285730088595e-07, 0.988183319568634]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-494.jpg,2,Tuberculosis,0.9360883831977844,"[0.06390424817800522, 7.397836270683911e-06, 0.9360883831977844]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-319.jpg,2,Tuberculosis,0.9106934666633606,"[0.08890315890312195, 0.00040327440365217626, 0.9106934666633606]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-443.jpg,2,Tuberculosis,0.8533748984336853,"[0.14023126661777496, 0.0063938661478459835, 0.8533748984336853]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-325.jpg,0,Normal,0.7794792056083679,"[0.7794792056083679, 0.002184289274737239, 0.2183365374803543]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-331.jpg,0,Normal,0.8403759002685547,"[0.8403759002685547, 0.001866416772827506, 0.15775758028030396]",0,Normal
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-457.jpg,2,Tuberculosis,0.816298246383667,"[0.17553049325942993, 0.00817128550261259, 0.816298246383667]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-330.jpg,2,Tuberculosis,0.9801332950592041,"[0.019799858331680298, 6.67929562041536e-05, 0.9801332950592041]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-456.jpg,2,Tuberculosis,0.8462807536125183,"[0.15368393063545227, 3.529091554810293e-05, 0.8462807536125183]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-442.jpg,2,Tuberculosis,0.8662331700325012,"[0.1335308700799942, 0.00023591519857291132, 0.8662331700325012]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-324.jpg,2,Tuberculosis,0.9179154634475708,"[0.0809391662478447, 0.001145379850640893, 0.9179154634475708]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-318.jpg,2,Tuberculosis,0.9441258311271667,"[0.05585777387022972, 1.6424932255176827e-05, 0.9441258311271667]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-495.jpg,2,Tuberculosis,0.8678114414215088,"[0.13186728954315186, 0.00032136132358573377, 0.8678114414215088]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-481.jpg,0,Normal,0.9690353870391846,"[0.9690353870391846, 0.005470634438097477, 0.025494039058685303]",0,Normal
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-654.jpg,2,Tuberculosis,0.8765174150466919,"[0.12321797758340836, 0.00026463178801350296, 0.8765174150466919]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-46.jpg,2,Tuberculosis,0.8845131993293762,"[0.11539240926504135, 9.435548417968675e-05, 0.8845131993293762]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-132.jpg,0,Normal,0.5598793029785156,"[0.5598793029785156, 0.0004511734296102077, 0.43966951966285706]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-52.jpg,0,Normal,0.6702011823654175,"[0.6702011823654175, 0.0004664141160901636, 0.3293323814868927]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-126.jpg,0,Normal,0.826100766658783,"[0.826100766658783, 0.021555695682764053, 0.15234361588954926]",0,Normal
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-898.jpg,2,Tuberculosis,0.8341528177261353,"[0.16367270052433014, 0.002174380933865905, 0.8341528177261353]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-640.jpg,2,Tuberculosis,0.9776833057403564,"[0.022116471081972122, 0.00020019571820739657, 0.9776833057403564]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-668.jpg,0,Normal,0.772453248500824,"[0.772453248500824, 0.0009147264063358307, 0.2266319841146469]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-697.jpg,2,Tuberculosis,0.982475757598877,"[0.016994301229715347, 0.0005299359327182174, 0.982475757598877]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-85.jpg,2,Tuberculosis,0.9470245242118835,"[0.05297395586967468, 1.4407562503038207e-06, 0.9470245242118835]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-91.jpg,2,Tuberculosis,0.950144350528717,"[0.04984283819794655, 1.281189815927064e-05, 0.950144350528717]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-683.jpg,2,Tuberculosis,0.9792757034301758,"[0.020710434764623642, 1.394080936734099e-05, 0.9792757034301758]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-873.jpg,2,Tuberculosis,0.9611242413520813,"[0.035378750413656235, 0.003496920457109809, 0.9611242413520813]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-867.jpg,2,Tuberculosis,0.9154595136642456,"[0.083773672580719, 0.0007668969919905066, 0.9154595136642456]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-720.jpg,2,Tuberculosis,0.9653527140617371,"[0.0330301932990551, 0.0016170754097402096, 0.9653527140617371]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-734.jpg,2,Tuberculosis,0.9016455411911011,"[0.09801168739795685, 0.0003427870396990329, 0.9016455411911011]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-708.jpg,2,Tuberculosis,0.8733156323432922,"[0.12636402249336243, 0.0003203676897101104, 0.8733156323432922]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-907.jpg,0,Normal,0.573790967464447,"[0.573790967464447, 0.004052818287163973, 0.4221562147140503]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-913.jpg,2,Tuberculosis,0.7778725028038025,"[0.22135788202285767, 0.0007696733810007572, 0.7778725028038025]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-244.jpg,0,Normal,0.8144005537033081,"[0.8144005537033081, 0.011493226513266563, 0.17410629987716675]",0,Normal
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-522.jpg,0,Normal,0.7093234658241272,"[0.7093234658241272, 0.041963785886764526, 0.2487127035856247]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-536.jpg,2,Tuberculosis,0.8047756552696228,"[0.16074900329113007, 0.03447529673576355, 0.8047756552696228]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-250.jpg,0,Normal,0.7931411266326904,"[0.7931411266326904, 0.0030438716057687998, 0.2038150578737259]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-278.jpg,2,Tuberculosis,0.7781137228012085,"[0.21818266808986664, 0.0037036980502307415, 0.7781137228012085]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-287.jpg,0,Normal,0.8594566583633423,"[0.8594566583633423, 0.004522429779171944, 0.13602088391780853]",0,Normal
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-293.jpg,0,Normal,0.6376203894615173,"[0.6376203894615173, 0.00459951302036643, 0.3577800989151001]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-285.jpg,2,Tuberculosis,0.8561357259750366,"[0.14006604254245758, 0.003798268036916852, 0.8561357259750366]",2,Tuberculosis
/Users/lily/Documents/Projects/chest-xray/data/raw/archive/test/tuberculosis/tuberculosis-291.jpg,0,Normal,0.8535934686660767,"[0.8535934686660767, 0.021323420107364655, 0.12508311867713928]",0,Normal
